area_fips,year,qtr,emplvl,emplvl_growth,WTISPLC,TXUR
48097,2017,1,3255.3333333333335,-0.0042822185970635696,51.76666666666667,4.733333333333333
48097,2017,2,3665.333333333333,0.12594716362891645,48.24,4.433333333333334
48097,2017,3,3986.0,0.08748635867588228,48.163333333333334,4.166666666666667
48097,2017,4,4116.0,0.03261414952333164,55.36666666666667,4.1
48097,2018,1,3862.666666666667,-0.0615484288953676,62.88666666666666,4.066666666666666
48097,2018,2,4041.3333333333335,0.046254746289264626,68.03333333333335,3.966666666666667
48097,2018,3,4178.666666666667,0.03398218409765752,69.75666666666667,3.8333333333333335
48097,2018,4,4524.0,0.08264199106573056,59.076666666666675,3.7999999999999994
48097,2019,1,3768.0,-0.1671087533156499,54.826666666666675,3.6666666666666665
48097,2019,2,3681.3333333333335,-0.023000707714083468,59.78333333333333,3.4333333333333336
48097,2019,3,3493.3333333333335,-0.05106845345889166,56.370000000000005,3.5
48097,2019,4,3318.6666666666665,-0.050000000000000044,56.95666666666667,3.5
48097,2020,1,2988.0,-0.0996384089995982,45.75666666666667,4.033333333333333
48097,2020,2,2426.6666666666665,-0.18786256135653734,27.80666666666667,11.533333333333333
48097,2020,3,2156.0,-0.11153846153846148,40.89333333333334,8.333333333333334
48097,2020,4,1934.6666666666667,-0.10265924551638839,42.45333333333333,7.0
48097,2021,1,1946.6666666666667,0.006202618883528688,57.79,6.6000000000000005
48097,2021,2,1980.0,0.017123287671232834,66.08999999999999,6.0
48097,2021,3,2073.3333333333335,0.047138047138047146,70.62333333333333,5.3
48097,2021,4,2310.6666666666665,0.11446945337620562,77.44666666666667,4.633333333333333
48097,2022,1,2369.3333333333335,0.025389497980381037,94.45333333333333,4.133333333333333
48097,2022,2,2652.0,0.11930219471018555,108.72333333333334,3.8333333333333335
48097,2022,3,2866.6666666666665,0.08094519859225735,93.18333333333334,3.766666666666667
48097,2022,4,2946.6666666666665,0.027906976744185963,82.78666666666668,4.0
48097,2023,1,4222.666666666667,0.43303167420814503,76.07666666666667,4.1
48097,2023,2,4752.0,0.1253552257657089,73.76,4.0
48097,2023,3,4702.666666666667,-0.010381593714926973,82.29666666666667,4.0
48097,2023,4,7284.0,0.5489084207541819,78.41000000000001,4.0
48097,2024,1,7490.666666666667,0.028372688998718587,77.56,4.0
48097,2024,2,7177.333333333333,-0.04182983268066931,81.71333333333332,4.1
48097,2024,3,7070.666666666667,-0.014861601337543995,76.24,4.2
48097,2024,4,6948.0,-0.017348670563831825,70.68666666666667,4.166666666666667
48097,2025,1,7133.333333333333,0.026674342736518808,71.83666666666666,4.1
48097,2025,2,7006.666666666667,-0.017757009345794272,64.62666666666667,4.1
48097,2025,3,6656.0,-0.050047573739295914,65.73666666666666,4.233333333333333
48099,2015,3,20.666666666666668,inf,46.416666666666664,4.466666666666667
48099,2015,4,21.666666666666668,0.048387096774193505,41.949999999999996,4.5
48099,2016,1,0.0,-1.0,33.18333333333333,4.5
48099,2017,3,42.0,inf,48.163333333333334,4.166666666666667
48099,2017,4,0.0,-1.0,55.36666666666667,4.1
48103,2010,2,757.0,0.13153961136023917,77.89,8.200000000000001
48103,2010,3,830.0,0.09643328929986783,76.16666666666667,8.133333333333333
48103,2010,4,907.0,0.09277108433734949,85.02666666666667,8.266666666666667
48103,2011,1,990.6666666666666,0.0922454979786842,93.98,8.166666666666666
48103,2011,2,1043.0,0.052826379542395774,102.55333333333334,8.200000000000001
48103,2011,3,1140.3333333333333,0.09332054969638848,89.71,8.233333333333333
48103,2011,4,1129.0,-0.009938614440222038,94.06333333333333,7.533333333333334
48103,2012,1,1477.0,0.3082373782108061,102.89333333333333,6.933333333333334
48103,2012,2,1536.0,0.039945836154366976,93.48,6.8
48103,2012,3,1603.0,0.04361979166666674,92.27,6.6000000000000005
48103,2012,4,1565.0,-0.023705552089831605,88.16000000000001,6.5
48103,2013,1,1581.0,0.010223642172523917,94.35333333333334,6.566666666666666
48103,2013,2,1578.0,-0.00189753320683117,94.22333333333331,6.466666666666666
48103,2013,3,1581.0,0.0019011406844107182,105.82333333333334,6.266666666666667
48103,2013,4,1226.3333333333333,-0.22433059245203457,97.34333333333332,5.966666666666666
48103,2014,1,1246.3333333333335,0.016308779559663034,98.74666666666667,5.6000000000000005
48103,2014,2,1284.0,0.030221984487830866,103.34666666666668,5.3
48103,2014,3,1298.0,0.010903426791277315,97.78000000000002,5.1000000000000005
48103,2014,4,1331.0,0.025423728813559254,73.16000000000001,4.733333333333333
48103,2015,1,1135.3333333333333,-0.14700726270974207,48.54,4.5
48103,2015,2,1034.3333333333333,-0.0889606576629477,57.84666666666667,4.4
48103,2015,3,1024.6666666666665,-0.009345794392523477,46.416666666666664,4.466666666666667
48103,2015,4,940.0,-0.08262849707221842,41.949999999999996,4.5
48103,2016,1,1341.3333333333333,0.4269503546099289,33.18333333333333,4.5
48103,2016,2,1347.0,0.004224652087475134,45.406666666666666,4.6000000000000005
48103,2016,3,1357.0,0.007423904974016349,44.85,4.766666666666667
48103,2016,4,1381.3333333333333,0.017931712110046627,49.13666666666666,4.8
48103,2017,1,1041.3333333333333,-0.24613899613899615,51.76666666666667,4.733333333333333
48103,2017,2,1146.0,0.10051216389244577,48.24,4.433333333333334
48103,2017,3,818.0,-0.28621291448516584,48.163333333333334,4.166666666666667
48103,2017,4,772.6666666666666,-0.055419722901385526,55.36666666666667,4.1
48103,2018,1,460.6666666666667,-0.40379637618636754,62.88666666666666,4.066666666666666
48103,2018,2,482.0,0.04630969609261926,68.03333333333335,3.966666666666667
48103,2018,3,452.0,-0.06224066390041494,69.75666666666667,3.8333333333333335
48103,2018,4,457.33333333333337,0.011799410029498691,59.076666666666675,3.7999999999999994
48103,2019,1,438.0,-0.042274052478134205,54.826666666666675,3.6666666666666665
48103,2019,2,417.3333333333333,-0.04718417047184176,59.78333333333333,3.4333333333333336
48103,2019,3,408.6666666666667,-0.02076677316293918,56.370000000000005,3.5
48103,2019,4,367.3333333333333,-0.10114192495921703,56.95666666666667,3.5
48103,2020,1,324.0,-0.11796733212341193,45.75666666666667,4.033333333333333
48103,2020,2,254.0,-0.21604938271604934,27.80666666666667,11.533333333333333
48103,2020,3,220.0,-0.13385826771653542,40.89333333333334,8.333333333333334
48103,2020,4,210.0,-0.045454545454545414,42.45333333333333,7.0
48103,2021,1,260.3333333333333,0.2396825396825395,57.79,6.6000000000000005
48103,2021,2,275.0,0.05633802816901423,66.08999999999999,6.0
48103,2021,3,366.3333333333333,0.33212121212121204,70.62333333333333,5.3
48103,2021,4,379.0,0.034576888080072754,77.44666666666667,4.633333333333333
48103,2022,1,452.6666666666667,0.19437115215479328,94.45333333333333,4.133333333333333
48103,2022,2,498.3333333333333,0.10088365243004405,108.72333333333334,3.8333333333333335
48103,2022,3,716.0,0.436789297658863,93.18333333333334,3.766666666666667
48103,2022,4,769.0,0.07402234636871508,82.78666666666668,4.0
48103,2023,1,708.3333333333333,-0.07889033376679677,76.07666666666667,4.1
48103,2023,2,871.0,0.22964705882352954,73.76,4.0
48103,2023,3,140.33333333333334,-0.8388825105243015,82.29666666666667,4.0
48103,2023,4,0.0,-1.0,78.41000000000001,4.0
48103,2024,1,341.0,inf,77.56,4.0
48103,2024,2,312.0,-0.08504398826979476,81.71333333333332,4.1
48103,2024,3,343.3333333333333,0.10042735042735029,76.24,4.2
48103,2024,4,352.0,0.025242718446601975,70.68666666666667,4.166666666666667
48103,2025,1,364.0,0.03409090909090917,71.83666666666666,4.1
48103,2025,2,356.0,-0.02197802197802201,64.62666666666667,4.1
48103,2025,3,362.6666666666667,0.01872659176029967,65.73666666666666,4.233333333333333
48105,2010,2,599.0,0.018707482993197244,77.89,8.200000000000001
48105,2010,3,580.0,-0.03171953255425708,76.16666666666667,8.133333333333333
48105,2010,4,593.0,0.022413793103448265,85.02666666666667,8.266666666666667
48105,2011,1,630.0,0.062394603709949426,93.98,8.166666666666666
48105,2011,2,651.0,0.03333333333333344,102.55333333333334,8.200000000000001
48105,2011,3,674.0,0.03533026113671278,89.71,8.233333333333333
48105,2011,4,724.0,0.0741839762611276,94.06333333333333,7.533333333333334
48105,2012,1,714.0,-0.013812154696132617,102.89333333333333,6.933333333333334
48105,2012,2,775.0,0.0854341736694677,93.48,6.8
48105,2012,3,818.0,0.05548387096774188,92.27,6.6000000000000005
48105,2012,4,886.0,0.08312958435207829,88.16000000000001,6.5
48105,2013,1,887.0,0.0011286681715576563,94.35333333333334,6.566666666666666
48105,2013,2,886.0,-0.0011273957158962622,94.22333333333331,6.466666666666666
48105,2013,3,911.0,0.028216704288938965,105.82333333333334,6.266666666666667
48105,2013,4,921.0,0.010976948408342402,97.34333333333332,5.966666666666666
48105,2014,1,993.0,0.07817589576547235,98.74666666666667,5.6000000000000005
48105,2014,2,1061.0,0.06847935548841888,103.34666666666668,5.3
48105,2014,3,1184.0,0.11592836946277107,97.78000000000002,5.1000000000000005
48105,2014,4,1294.0,0.09290540540540548,73.16000000000001,4.733333333333333
48105,2015,1,1176.0,-0.09119010819165374,48.54,4.5
48105,2015,2,1206.0,0.025510204081632626,57.84666666666667,4.4
48105,2015,3,1170.0,-0.02985074626865669,46.416666666666664,4.466666666666667
48105,2015,4,1146.0,-0.02051282051282055,41.949999999999996,4.5
48105,2016,1,523.0,-0.543630017452007,33.18333333333333,4.5
48105,2016,2,482.0,-0.07839388145315485,45.406666666666666,4.6000000000000005
48105,2016,3,515.6666666666667,0.06984785615491029,44.85,4.766666666666667
48105,2016,4,557.3333333333333,0.0808015513897864,49.13666666666666,4.8
48105,2017,1,890.6666666666667,0.5980861244019142,51.76666666666667,4.733333333333333
48105,2017,2,929.3333333333334,0.04341317365269459,48.24,4.433333333333334
48105,2017,3,936.0,0.007173601147776099,48.163333333333334,4.166666666666667
48105,2017,4,849.3333333333334,-0.09259259259259256,55.36666666666667,4.1
48105,2018,1,838.6666666666666,-0.012558869701726927,62.88666666666666,4.066666666666666
48105,2018,2,858.6666666666666,0.0238473767885532,68.03333333333335,3.966666666666667
48105,2018,3,840.0,-0.021739130434782594,69.75666666666667,3.8333333333333335
48105,2018,4,868.0,0.03333333333333344,59.076666666666675,3.7999999999999994
48105,2019,1,501.3333333333333,-0.42242703533026116,54.826666666666675,3.6666666666666665
48105,2019,2,494.6666666666667,-0.013297872340425454,59.78333333333333,3.4333333333333336
48105,2019,3,481.3333333333333,-0.02695417789757415,56.370000000000005,3.5
48105,2019,4,472.0,-0.01939058171745145,56.95666666666667,3.5
48105,2020,1,452.0,-0.0423728813559322,45.75666666666667,4.033333333333333
48105,2020,2,436.0,-0.03539823008849563,27.80666666666667,11.533333333333333
48105,2020,3,409.3333333333333,-0.061162079510703404,40.89333333333334,8.333333333333334
48105,2020,4,394.6666666666667,-0.03583061889250805,42.45333333333333,7.0
48105,2021,1,434.6666666666667,0.10135135135135132,57.79,6.6000000000000005
48105,2021,2,449.3333333333333,0.033742331288343363,66.08999999999999,6.0
48105,2021,3,433.33333333333337,-0.035608308605341144,70.62333333333333,5.3
48105,2021,4,452.6666666666667,0.0446153846153845,77.44666666666667,4.633333333333333
48105,2022,1,456.6666666666667,0.008836524300441795,94.45333333333333,4.133333333333333
48105,2022,2,444.6666666666667,-0.026277372262773713,108.72333333333334,3.8333333333333335
48105,2022,3,425.33333333333337,-0.04347826086956519,93.18333333333334,3.766666666666667
48105,2022,4,426.6666666666667,0.0031347962382444194,82.78666666666668,4.0
48105,2023,1,432.66666666666663,0.014062499999999867,76.07666666666667,4.1
48105,2023,2,459.3333333333333,0.06163328197226514,73.76,4.0
48105,2023,3,496.0,0.07982583454281578,82.29666666666667,4.0
48105,2023,4,446.0,-0.10080645161290325,78.41000000000001,4.0
48105,2024,1,430.66666666666663,-0.034379671150971736,77.56,4.0
48105,2024,2,429.3333333333333,-0.003095975232198067,81.71333333333332,4.1
48105,2024,3,406.6666666666667,-0.052795031055900554,76.24,4.2
48105,2024,4,404.66666666666663,-0.004918032786885407,70.68666666666667,4.166666666666667
48105,2025,1,437.3333333333333,0.0807248764415156,71.83666666666666,4.1
48105,2025,2,446.0,0.01981707317073167,64.62666666666667,4.1
48105,2025,3,442.0,-0.008968609865470878,65.73666666666666,4.233333333333333
48107,2011,2,53.333333333333336,inf,102.55333333333334,8.200000000000001
48107,2011,3,76.0,0.42500000000000004,89.71,8.233333333333333
48107,2011,4,0.0,-1.0,94.06333333333333,7.533333333333334
48107,2012,1,62.666666666666664,inf,102.89333333333333,6.933333333333334
48107,2012,2,76.0,0.2127659574468086,93.48,6.8
48107,2012,3,0.0,-1.0,92.27,6.6000000000000005
48107,2013,2,118.66666666666667,inf,94.22333333333331,6.466666666666666
48107,2013,3,90.66666666666667,-0.2359550561797753,105.82333333333334,6.266666666666667
48107,2013,4,0.0,-1.0,97.34333333333332,5.966666666666666
48107,2014,1,89.33333333333333,inf,98.74666666666667,5.6000000000000005
48107,2014,2,69.33333333333333,-0.22388059701492535,103.34666666666668,5.3
48107,2014,3,89.33333333333333,0.28846153846153855,97.78000000000002,5.1000000000000005
48107,2014,4,0.0,-1.0,73.16000000000001,4.733333333333333
48113,2010,2,28376.666666666668,0.02188291500114037,77.89,8.200000000000001
48113,2010,3,29654.0,0.045013508751321485,76.16666666666667,8.133333333333333
48113,2010,4,30720.666666666668,0.03597041433421011,85.02666666666667,8.266666666666667
48113,2011,1,30401.333333333336,-0.010394739697489164,93.98,8.166666666666666
48113,2011,2,31293.0,0.029329853953773855,102.55333333333334,8.200000000000001
48113,2011,3,31996.0,0.022465088038858605,89.71,8.233333333333333
48113,2011,4,34240.0,0.07013376672084015,94.06333333333333,7.533333333333334
48113,2012,1,32770.66666666667,-0.04291277258566961,102.89333333333333,6.933333333333334
48113,2012,2,33805.666666666664,0.03158312311823552,93.48,6.8
48113,2012,3,34613.333333333336,0.02389145803957926,92.27,6.6000000000000005
48113,2012,4,34833.333333333336,0.006355932203389925,88.16000000000001,6.5
48113,2013,1,30788.0,-0.11613397129186609,94.35333333333334,6.566666666666666
48113,2013,2,31496.0,0.022995972456801406,94.22333333333331,6.466666666666666
48113,2013,3,31770.0,0.00869951739903474,105.82333333333334,6.266666666666667
48113,2013,4,31566.666666666668,-0.006400167873255702,97.34333333333332,5.966666666666666
48113,2014,1,25736.666666666668,-0.184688489968321,98.74666666666667,5.6000000000000005
48113,2014,2,26173.0,0.016953762466001665,103.34666666666668,5.3
48113,2014,3,26852.0,0.02594276544530616,97.78000000000002,5.1000000000000005
48113,2014,4,27113.0,0.009719946372709565,73.16000000000001,4.733333333333333
48113,2015,1,25643.333333333332,-0.05420523979886649,48.54,4.5
48113,2015,2,25159.0,-0.018887300142987118,57.84666666666667,4.4
48113,2015,3,24967.0,-0.007631463889661738,46.416666666666664,4.466666666666667
48113,2015,4,30294.0,0.21336163736131697,41.949999999999996,4.5
48113,2016,1,29285.666666666668,-0.03328491890583385,33.18333333333333,4.5
48113,2016,2,23243.333333333332,-0.2063239127218094,45.406666666666666,4.6000000000000005
48113,2016,3,23143.666666666664,-0.004287967876093535,44.85,4.766666666666667
48113,2016,4,22516.0,-0.027120450519220407,49.13666666666666,4.8
48113,2017,1,26671.333333333332,0.1845502457511694,51.76666666666667,4.733333333333333
48113,2017,2,28260.666666666668,0.05958957182493063,48.24,4.433333333333334
48113,2017,3,29541.333333333332,0.04531622278313785,48.163333333333334,4.166666666666667
48113,2017,4,31187.666666666668,0.055729824878136824,55.36666666666667,4.1
48113,2018,1,27352.666666666664,-0.12296527473467089,62.88666666666666,4.066666666666666
48113,2018,2,28042.666666666668,0.025226059616369145,68.03333333333335,3.966666666666667
48113,2018,3,29648.0,0.05724610117915563,69.75666666666667,3.8333333333333335
48113,2018,4,30713.0,0.03592147868321649,59.076666666666675,3.7999999999999994
48113,2019,1,30825.333333333332,0.003657517446466807,54.826666666666675,3.6666666666666665
48113,2019,2,31599.333333333332,0.025109217526709582,59.78333333333333,3.4333333333333336
48113,2019,3,32191.333333333332,0.01873457245933463,56.370000000000005,3.5
48113,2019,4,32893.0,0.021796756891088842,56.95666666666667,3.5
48113,2020,1,25967.666666666668,-0.2105412499113286,45.75666666666667,4.033333333333333
48113,2020,2,24781.0,-0.045697855024838585,27.80666666666667,11.533333333333333
48113,2020,3,23142.0,-0.06613938097736172,40.89333333333334,8.333333333333334
48113,2020,4,22783.333333333332,-0.015498516405957452,42.45333333333333,7.0
48113,2021,1,21852.0,-0.04087783467446959,57.79,6.6000000000000005
48113,2021,2,22234.0,0.017481237415339468,66.08999999999999,6.0
48113,2021,3,22431.0,0.008860304038859512,70.62333333333333,5.3
48113,2021,4,22223.333333333336,-0.009258020893703534,77.44666666666667,4.633333333333333
48113,2022,1,21582.0,-0.028858557072146462,94.45333333333333,4.133333333333333
48113,2022,2,23948.0,0.1096283940320637,108.72333333333334,3.8333333333333335
48113,2022,3,24596.666666666668,0.027086465118868697,93.18333333333334,3.766666666666667
48113,2022,4,23866.0,-0.02970592221168189,82.78666666666668,4.0
48113,2023,1,25325.333333333332,0.06114695941227399,76.07666666666667,4.1
48113,2023,2,23167.666666666668,-0.08519795724965773,73.76,4.0
48113,2023,3,22558.666666666668,-0.02628663510927587,82.29666666666667,4.0
48113,2023,4,22245.0,-0.013904486080737688,78.41000000000001,4.0
48113,2024,1,19369.333333333332,-0.1292724956919158,77.56,4.0
48113,2024,2,18958.666666666668,-0.021201899910511357,81.71333333333332,4.1
48113,2024,3,18982.0,0.0012307475912509691,76.24,4.2
48113,2024,4,18952.666666666668,-0.0015453236399395331,70.68666666666667,4.166666666666667
48113,2025,1,20047.666666666668,0.057775510921945994,71.83666666666666,4.1
48113,2025,2,19842.0,-0.010258882995527352,64.62666666666667,4.1
48113,2025,3,20029.333333333332,0.009441252561905644,65.73666666666666,4.233333333333333
48115,2010,2,582.3333333333334,0.0022948938611588865,77.89,8.200000000000001
48115,2010,3,616.6666666666666,0.0589582140812821,76.16666666666667,8.133333333333333
48115,2010,4,629.3333333333333,0.020540540540540553,85.02666666666667,8.266666666666667
48115,2011,1,666.3333333333334,0.05879237288135619,93.98,8.166666666666666
48115,2011,2,694.3333333333333,0.04202101050525253,102.55333333333334,8.200000000000001
48115,2011,3,703.6666666666666,0.013442150744119141,89.71,8.233333333333333
48115,2011,4,747.0,0.06158218853623887,94.06333333333333,7.533333333333334
48115,2012,1,787.6666666666666,0.05443998215082546,102.89333333333333,6.933333333333334
48115,2012,2,795.3333333333333,0.009733389758781241,93.48,6.8
48115,2012,3,820.0,0.031014249790444426,92.27,6.6000000000000005
48115,2012,4,840.0,0.024390243902439046,88.16000000000001,6.5
48115,2013,1,828.0,-0.014285714285714235,94.35333333333334,6.566666666666666
48115,2013,2,834.0,0.007246376811594235,94.22333333333331,6.466666666666666
48115,2013,3,834.3333333333334,0.00039968025579550925,105.82333333333334,6.266666666666667
48115,2013,4,808.6666666666667,-0.030763084298841337,97.34333333333332,5.966666666666666
48115,2014,1,813.3333333333333,0.005770816158285008,98.74666666666667,5.6000000000000005
48115,2014,2,873.3333333333334,0.07377049180327888,103.34666666666668,5.3
48115,2014,3,927.6666666666667,0.0622137404580152,97.78000000000002,5.1000000000000005
48115,2014,4,952.6666666666667,0.026949335249730533,73.16000000000001,4.733333333333333
48115,2015,1,898.0,-0.05738278516445072,48.54,4.5
48115,2015,2,855.6666666666667,-0.047141796585003615,57.84666666666667,4.4
48115,2015,3,843.3333333333333,-0.014413712504869669,46.416666666666664,4.466666666666667
48115,2015,4,981.6666666666667,0.16403162055335985,41.949999999999996,4.5
48115,2016,1,1040.3333333333333,0.05976230899830215,33.18333333333333,4.5
48115,2016,2,1035.0,-0.005126561999359125,45.406666666666666,4.6000000000000005
48115,2016,3,1048.3333333333333,0.012882447665056196,44.85,4.766666666666667
48115,2016,4,1084.3333333333333,0.03434022257551672,49.13666666666666,4.8
48115,2017,1,1358.0,0.2523824162311714,51.76666666666667,4.733333333333333
48115,2017,2,1386.6666666666665,0.021109474717722065,48.24,4.433333333333334
48115,2017,3,1327.6666666666667,-0.042548076923076716,48.163333333333334,4.166666666666667
48115,2017,4,1058.0,-0.20311323123273917,55.36666666666667,4.1
48115,2018,1,1026.6666666666667,-0.02961562696912401,62.88666666666666,4.066666666666666
48115,2018,2,1079.0,0.050974025974025894,68.03333333333335,3.966666666666667
48115,2018,3,1226.3333333333335,0.13654618473895597,69.75666666666667,3.8333333333333335
48115,2018,4,1236.0,0.007882576787170192,59.076666666666675,3.7999999999999994
48115,2019,1,1124.0,-0.09061488673139162,54.826666666666675,3.6666666666666665
48115,2019,2,1115.0,-0.008007117437722422,59.78333333333333,3.4333333333333336
48115,2019,3,1168.0,0.047533632286995475,56.370000000000005,3.5
48115,2019,4,1136.0,-0.0273972602739726,56.95666666666667,3.5
48115,2020,1,1077.0,-0.05193661971830987,45.75666666666667,4.033333333333333
48115,2020,2,936.0,-0.13091922005571033,27.80666666666667,11.533333333333333
48115,2020,3,893.0,-0.04594017094017089,40.89333333333334,8.333333333333334
48115,2020,4,967.0,0.0828667413213886,42.45333333333333,7.0
48115,2021,1,1068.0,0.10444674250258523,57.79,6.6000000000000005
48115,2021,2,1174.0,0.09925093632958792,66.08999999999999,6.0
48115,2021,3,1132.0,-0.035775127768313486,70.62333333333333,5.3
48115,2021,4,1060.0,-0.06360424028268552,77.44666666666667,4.633333333333333
48115,2022,1,1096.0,0.03396226415094339,94.45333333333333,4.133333333333333
48115,2022,2,1184.0,0.08029197080291972,108.72333333333334,3.8333333333333335
48115,2022,3,1265.0,0.06841216216216206,93.18333333333334,3.766666666666667
48115,2022,4,1343.0,0.06166007905138349,82.78666666666668,4.0
48115,2023,1,1213.0,-0.0967982129560685,76.07666666666667,4.1
48115,2023,2,1177.0,-0.02967848309975263,73.76,4.0
48115,2023,3,1022.0,-0.13169073916737473,82.29666666666667,4.0
48115,2023,4,966.0,-0.0547945205479452,78.41000000000001,4.0
48115,2024,1,946.0,-0.020703933747411973,77.56,4.0
48115,2024,2,998.0,0.05496828752642702,81.71333333333332,4.1
48115,2024,3,1054.0,0.05611222444889785,76.24,4.2
48115,2024,4,1193.3333333333333,0.13219481340923456,70.68666666666667,4.166666666666667
48115,2025,1,1266.6666666666667,0.06145251396648055,71.83666666666666,4.1
48115,2025,2,1233.3333333333333,-0.026315789473684292,64.62666666666667,4.1
48115,2025,3,1100.0,-0.108108108108108,65.73666666666666,4.233333333333333
48121,2010,2,1549.0,0.08982176360225136,77.89,8.200000000000001
48121,2010,3,1644.0,0.061329890251775376,76.16666666666667,8.133333333333333
48121,2010,4,1736.6666666666667,0.056366585563665916,85.02666666666667,8.266666666666667
48121,2011,1,1842.3333333333335,0.060844529750479825,93.98,8.166666666666666
48121,2011,2,2462.333333333333,0.3365297629817259,102.55333333333334,8.200000000000001
48121,2011,3,3049.3333333333335,0.23839176932448924,89.71,8.233333333333333
48121,2011,4,2943.6666666666665,-0.03465238303454321,94.06333333333333,7.533333333333334
48121,2012,1,4348.666666666667,0.47729588948024015,102.89333333333333,6.933333333333334
48121,2012,2,4443.0,0.021692472788594097,93.48,6.8
48121,2012,3,4211.333333333333,-0.05214194613249312,92.27,6.6000000000000005
48121,2012,4,4159.666666666667,-0.012268481874307291,88.16000000000001,6.5
48121,2013,1,1912.0,-0.5403477842775863,94.35333333333334,6.566666666666666
48121,2013,2,1942.6666666666667,0.016039051603905286,94.22333333333331,6.466666666666666
48121,2013,3,1923.0,-0.01012354152367878,105.82333333333334,6.266666666666667
48121,2013,4,2122.6666666666665,0.10383081989946263,97.34333333333332,5.966666666666666
48121,2014,1,1776.6666666666667,-0.16300251256281395,98.74666666666667,5.6000000000000005
48121,2014,2,1822.0,0.0255159474671669,103.34666666666668,5.3
48121,2014,3,1660.0,-0.0889132821075741,97.78000000000002,5.1000000000000005
48121,2014,4,1780.0,0.07228915662650603,73.16000000000001,4.733333333333333
48121,2015,1,1082.6666666666667,-0.3917602996254681,48.54,4.5
48121,2015,2,1041.3333333333333,-0.03817733990147798,57.84666666666667,4.4
48121,2015,3,945.3333333333334,-0.09218950064020481,46.416666666666664,4.466666666666667
48121,2015,4,949.3333333333334,0.004231311706629048,41.949999999999996,4.5
48121,2016,1,1049.3333333333333,0.10533707865168518,33.18333333333333,4.5
48121,2016,2,932.0,-0.1118170266836086,45.406666666666666,4.6000000000000005
48121,2016,3,944.0,0.012875536480686733,44.85,4.766666666666667
48121,2016,4,984.0,0.04237288135593231,49.13666666666666,4.8
48121,2017,1,1133.3333333333333,0.1517615176151761,51.76666666666667,4.733333333333333
48121,2017,2,1099.0,-0.030294117647058805,48.24,4.433333333333334
48121,2017,3,946.0,-0.13921747042766153,48.163333333333334,4.166666666666667
48121,2017,4,987.3333333333334,0.04369274136715995,55.36666666666667,4.1
48121,2018,1,1035.0,0.04827819041188386,62.88666666666666,4.066666666666666
48121,2018,2,1139.0,0.10048309178743953,68.03333333333335,3.966666666666667
48121,2018,3,1280.6666666666667,0.12437810945273631,69.75666666666667,3.8333333333333335
48121,2018,4,1368.0,0.0681936491410724,59.076666666666675,3.7999999999999994
48121,2019,1,943.3333333333333,-0.31042884990253417,54.826666666666675,3.6666666666666665
48121,2019,2,1254.6666666666667,0.3300353356890462,59.78333333333333,3.4333333333333336
48121,2019,3,1127.6666666666667,-0.10122210414452715,56.370000000000005,3.5
48121,2019,4,1069.6666666666665,-0.05143363878214624,56.95666666666667,3.5
48121,2020,1,894.0,-0.16422561545652836,45.75666666666667,4.033333333333333
48121,2020,2,1207.0,0.3501118568232662,27.80666666666667,11.533333333333333
48121,2020,3,1154.6666666666667,-0.04335818834576077,40.89333333333334,8.333333333333334
48121,2020,4,397.66666666666663,-0.6556004618937645,42.45333333333333,7.0
48121,2021,1,1580.0,2.973176865046103,57.79,6.6000000000000005
48121,2021,2,1215.3333333333335,-0.23080168776371301,66.08999999999999,6.0
48121,2021,3,1257.3333333333333,0.03455842018650568,70.62333333333333,5.3
48121,2021,4,1372.6666666666667,0.09172852598091219,77.44666666666667,4.633333333333333
48121,2022,1,1645.3333333333333,0.19864011656143754,94.45333333333333,4.133333333333333
48121,2022,2,1774.6666666666667,0.07860615883306332,108.72333333333334,3.8333333333333335
48121,2022,3,1785.3333333333333,0.006010518407212562,93.18333333333334,3.766666666666667
48121,2022,4,1833.3333333333333,0.026885735623599638,82.78666666666668,4.0
48121,2023,1,1262.6666666666665,-0.31127272727272737,76.07666666666667,4.1
48121,2023,2,1605.3333333333335,0.27138331573389674,73.76,4.0
48121,2023,3,1138.0,-0.2911129568106313,82.29666666666667,4.0
48121,2023,4,1085.3333333333333,-0.04628002343292337,78.41000000000001,4.0
48121,2024,1,1058.6666666666667,-0.02457002457002444,77.56,4.0
48121,2024,2,1092.6666666666667,0.03211586901763219,81.71333333333332,4.1
48121,2024,3,1174.6666666666667,0.07504575960951798,76.24,4.2
48121,2024,4,1130.0,-0.038024971623155546,70.68666666666667,4.166666666666667
48121,2025,1,728.0,-0.3557522123893805,71.83666666666666,4.1
48121,2025,2,696.0,-0.04395604395604391,64.62666666666667,4.1
48121,2025,3,884.0,0.2701149425287357,65.73666666666666,4.233333333333333
48123,2010,3,457.0,inf,76.16666666666667,8.133333333333333
48123,2010,4,495.0,0.08315098468271342,85.02666666666667,8.266666666666667
48123,2011,1,588.0,0.18787878787878798,93.98,8.166666666666666
48123,2011,2,841.0,0.4302721088435375,102.55333333333334,8.200000000000001
48123,2011,3,1196.0,0.4221165279429251,89.71,8.233333333333333
48123,2011,4,1098.0,-0.08193979933110362,94.06333333333333,7.533333333333334
48123,2012,1,1428.0,0.3005464480874316,102.89333333333333,6.933333333333334
48123,2012,2,1369.6666666666665,-0.040849673202614456,93.48,6.8
48123,2012,3,1480.0,0.0805548795327331,92.27,6.6000000000000005
